optimal, 37, 1s

optimal, 37, 21s

optimal, 33, 3s

optimal, 36, 41s

optimal, 44, 2s

optimal, 32, 3s

optimal, 26, 173ms

optimal, 23, 924ms

optimal, 36, 526ms

optimal, 25, 213ms

optimal, 26, 197ms

optimal, 30, 358ms

optimal, 31, 171ms

optimal, 38, 192ms

optimal, 33, 259ms

optimal, 34, 193ms

optimal, 25, 946ms

optimal, 21, 236ms

optimal, 33, 151ms

optimal, 23, 169ms

optimal, 24, 207ms

optimal, 32, 188ms

optimal, 27, 190ms

optimal, 24, 180ms

optimal, 23, 192ms

optimal, 26, 158ms

optimal, 27, 212ms

optimal, 37, 175ms

optimal, 31, 178ms

optimal, 21, 1s

optimal, 29, 264ms

optimal, 37, 192ms

optimal, 30, 195ms

optimal, 29, 185ms

optimal, 38, 162ms

optimal, 31, 155ms

optimal, 34, 224ms

optimal, 27, 1s

optimal, 32, 311ms

optimal, 24, 205ms

optimal, 30, 253ms

optimal, 27, 227ms

optimal, 32, 181ms

optimal, 33, 191ms

optimal, 33, 188ms

optimal, 51, 816ms

optimal, 21, 623ms

optimal, 22, 189ms

optimal, 22, 160ms

optimal, 42, 164ms

optimal, 34, 212ms

optimal, 22, 194ms

optimal, 29, 188ms

optimal, 29, 301ms

optimal, 40, 191ms

optimal, 21, 190ms

optimal, 38, 192ms

optimal, 29, 155ms

optimal, 29, 153ms

optimal, 28, 185ms

optimal, 28, 1s

optimal, 40, 175ms

optimal, 25, 179ms

optimal, 30, 179ms

optimal, 42, 171ms

optimal, 37, 171ms

optimal, 37, 165ms

optimal, 26, 172ms

optimal, 25, 173ms

optimal, 31, 186ms

optimal, 33, 161ms

optimal, 23, 166ms

optimal, 29, 179ms

optimal, 37, 189ms

optimal, 36, 174ms

optimal, 28, 912ms

optimal, 46, 2s

optimal, 36, 2s

optimal, 34, 40s

optimal, 32, 2s

optimal, 33, 663ms

optimal, 34, 4s

optimal, 42, 5s

optimal, 38, 2s

optimal, 50, 3s

optimal, 37, 4s

optimal, 36, 159ms

optimal, 19, 220ms

optimal, 30, 649ms

optimal, 29, 342ms

optimal, 35, 168ms

optimal, 30, 218ms

optimal, 41, 256ms

optimal, 27, 201ms

optimal, 28, 218ms

optimal, 36, 158ms

optimal, 25, 201ms

optimal, 20, 782ms

optimal, 43, 210ms

optimal, 31, 1s

optimal, 29, 168ms

optimal, 43, 2s

optimal, 32, 170ms

optimal, 45, 167ms

optimal, 26, 193ms

optimal, 33, 175ms

optimal, 31, 195ms

optimal, 29, 176ms

optimal, 32, 183ms

optimal, 28, 172ms

optimal, 27, 178ms

optimal, 29, 174ms

optimal, 29, 182ms

optimal, 36, 173ms

optimal, 29, 202ms

optimal, 22, 181ms

optimal, 47, 1s

optimal, 39, 652ms

optimal, 45, 1s

optimal, 45, 435ms

optimal, 57, 600ms

optimal, 48, 700ms

optimal, 41, 2s

optimal, 45, 1s

optimal, 39, 2s

optimal, 44, 695ms

optimal, 39, 224ms

optimal, 54, 434ms

optimal, 32, 336ms

optimal, 38, 301ms

optimal, 42, 609ms

optimal, 43, 473ms

optimal, 41, 510ms

optimal, 44, 403ms

optimal, 47, 421ms

optimal, 38, 354ms

optimal, 34, 298ms

optimal, 51, 712ms

optimal, 35, 2s

optimal, 39, 253ms

optimal, 47, 303ms

optimal, 42, 402ms

optimal, 41, 211ms

optimal, 35, 689ms

optimal, 40, 284ms

optimal, 36, 248ms

satisfiable, 54, 101s

satisfiable, 44, 101s

satisfiable, 59, 100s

satisfiable, 57, 100s

satisfiable, 54, 100s

optimal, 50, 596ms

satisfiable, 62, 101s

satisfiable, 57, 101s

satisfiable, 44, 100s

satisfiable, 60, 101s

optimal, 46, 2s

optimal, 37, 275ms

optimal, 44, 203ms

optimal, 34, 1s

optimal, 50, 2s

optimal, 50, 5s

optimal, 36, 1s

optimal, 38, 5s

optimal, 40, 385ms

optimal, 45, 643ms

optimal, 43, 272ms

optimal, 44, 439ms

optimal, 42, 925ms

optimal, 49, 233ms

optimal, 49, 222ms

optimal, 32, 246ms

optimal, 36, 678ms

optimal, 38, 286ms

optimal, 42, 434ms

optimal, 42, 530ms

optimal, 38, 275ms

optimal, 44, 203ms

optimal, 41, 390ms

optimal, 36, 239ms

optimal, 40, 516ms

optimal, 48, 210ms

optimal, 41, 315ms

optimal, 48, 258ms

optimal, 41, 245ms

optimal, 43, 221ms

optimal, 35, 402ms

optimal, 38, 1s

optimal, 34, 447ms

optimal, 40, 261ms

optimal, 33, 247ms

optimal, 37, 429ms

optimal, 32, 852ms

optimal, 39, 527ms

optimal, 30, 431ms

optimal, 42, 189ms

optimal, 35, 231ms

optimal, 36, 223ms

optimal, 26, 801ms

optimal, 37, 210ms

optimal, 28, 232ms

optimal, 35, 322ms

optimal, 30, 229ms

optimal, 29, 289ms

optimal, 28, 224ms

optimal, 31, 490ms

optimal, 29, 238ms

optimal, 30, 193ms

optimal, 32, 282ms

optimal, 26, 238ms

optimal, 27, 250ms

optimal, 44, 177ms

optimal, 28, 211ms

optimal, 33, 189ms

optimal, 34, 247ms

optimal, 38, 203ms

optimal, 41, 232ms

optimal, 31, 208ms

optimal, 27, 238ms

optimal, 34, 610ms

optimal, 33, 210ms

optimal, 29, 278ms

optimal, 25, 317ms

optimal, 35, 204ms

optimal, 36, 214ms

optimal, 35, 161ms

satisfiable, 41, 100s

satisfiable, 44, 101s

satisfiable, 48, 100s

satisfiable, 42, 101s

satisfiable, 49, 100s

satisfiable, 42, 100s

satisfiable, 48, 101s

optimal, 46, 61s

satisfiable, 48, 100s

satisfiable, 43, 101s

optimal, 33, 272ms

optimal, 37, 277ms

optimal, 40, 172ms

optimal, 30, 4s

optimal, 37, 7s

optimal, 33, 482ms

optimal, 33, 2s

optimal, 43, 3s

optimal, 33, 50s

optimal, 40, 5s

optimal, 39, 181ms

optimal, 42, 324ms

optimal, 29, 183ms

optimal, 29, 227ms

optimal, 38, 772ms

optimal, 26, 346ms

optimal, 34, 954ms

optimal, 28, 380ms

optimal, 38, 526ms

optimal, 34, 281ms

optimal, 28, 649ms

optimal, 28, 269ms

optimal, 30, 474ms

optimal, 35, 240ms

optimal, 24, 245ms

optimal, 25, 268ms

optimal, 31, 171ms

optimal, 32, 249ms

optimal, 28, 316ms

optimal, 37, 271ms

optimal, 33, 478ms

optimal, 30, 450ms

optimal, 49, 279ms

optimal, 35, 236ms

optimal, 37, 184ms

optimal, 37, 202ms

optimal, 31, 278ms

optimal, 36, 177ms

optimal, 34, 829ms

optimal, 33, 181ms

optimal, 28, 186ms

optimal, 30, 206ms

optimal, 37, 906ms

optimal, 43, 248ms

optimal, 34, 2s

optimal, 37, 207ms

optimal, 37, 259ms

optimal, 22, 181ms

optimal, 27, 234ms

optimal, 25, 218ms

optimal, 32, 171ms

optimal, 27, 2s

optimal, 23, 166ms

optimal, 27, 248ms

optimal, 51, 179ms

optimal, 33, 251ms

optimal, 38, 168ms

optimal, 26, 221ms

optimal, 33, 183ms

optimal, 35, 197ms

optimal, 32, 185ms

optimal, 29, 199ms

optimal, 23, 211ms

optimal, 22, 195ms

optimal, 29, 200ms

optimal, 30, 186ms

optimal, 30, 184ms

optimal, 30, 167ms

optimal, 26, 190ms

optimal, 31, 191ms

optimal, 42, 20s

optimal, 37, 2s

optimal, 38, 9s

optimal, 34, 2s

optimal, 44, 18s

satisfiable, 49, 100s

optimal, 43, 36s

satisfiable, 37, 101s

satisfiable, 39, 101s

satisfiable, 42, 101s

optimal, 33, 828ms

optimal, 29, 11s

optimal, 28, 3s

optimal, 22, 525ms

optimal, 30, 235ms

optimal, 28, 237ms

optimal, 30, 214ms

optimal, 39, 182ms

optimal, 31, 197ms

optimal, 28, 242ms

optimal, 29, 254ms

optimal, 29, 232ms

optimal, 31, 358ms

optimal, 28, 1s

optimal, 41, 772ms

optimal, 24, 480ms

optimal, 25, 216ms

optimal, 44, 177ms

optimal, 44, 167ms

optimal, 27, 182ms

optimal, 21, 241ms

optimal, 39, 241ms

optimal, 31, 212ms

optimal, 34, 171ms

optimal, 32, 658ms

optimal, 29, 210ms

optimal, 26, 200ms

optimal, 30, 183ms

optimal, 29, 189ms

optimal, 33, 191ms

optimal, 30, 883ms

optimal, 32, 174ms

optimal, 32, 1s

optimal, 29, 277ms

optimal, 29, 697ms

optimal, 27, 193ms

optimal, 23, 251ms

optimal, 27, 1s

optimal, 29, 237ms

optimal, 26, 191ms

optimal, 30, 166ms

optimal, 27, 159ms

optimal, 32, 144ms

optimal, 31, 173ms

optimal, 27, 174ms

optimal, 28, 174ms

optimal, 24, 173ms

optimal, 26, 298ms

optimal, 28, 203ms

optimal, 30, 178ms

optimal, 24, 183ms

optimal, 29, 194ms

optimal, 23, 212ms

optimal, 34, 185ms

optimal, 25, 162ms

optimal, 28, 180ms

optimal, 27, 171ms

optimal, 34, 168ms

optimal, 26, 603ms

optimal, 34, 162ms

optimal, 22, 2s

optimal, 23, 167ms

optimal, 38, 163ms

optimal, 39, 195ms

optimal, 23, 188ms

optimal, 34, 167ms

optimal, 36, 231ms

optimal, 25, 919ms

optimal, 29, 171ms

optimal, 31, 155ms

optimal, 37, 1s

optimal, 41, 6s

optimal, 36, 2s

optimal, 39, 2s

optimal, 38, 23s

optimal, 39, 7s

optimal, 35, 27s

optimal, 44, 5s

optimal, 46, 3s

optimal, 44, 18s

optimal, 26, 250ms

optimal, 26, 337ms

optimal, 33, 772ms

optimal, 26, 902ms

optimal, 33, 249ms

optimal, 42, 182ms

optimal, 36, 293ms

optimal, 27, 299ms

optimal, 38, 210ms

optimal, 26, 231ms

optimal, 29, 2s

optimal, 27, 181ms

optimal, 30, 195ms

optimal, 24, 172ms

optimal, 31, 189ms

optimal, 37, 171ms

optimal, 39, 185ms

optimal, 26, 185ms

optimal, 31, 170ms

optimal, 25, 178ms

optimal, 25, 225ms

optimal, 36, 170ms

optimal, 23, 197ms

optimal, 34, 192ms

optimal, 25, 187ms

optimal, 36, 948ms

optimal, 29, 172ms

optimal, 34, 153ms

optimal, 23, 2s

optimal, 31, 168ms

